case_name,scenario,patterns,total_pattern_length,max_pattern_length,text_tokens,inserted_matches,seed,repeats,aho_build_raw_us,aho_search_raw_us,aho_total_raw_us,aho_build_median_us,aho_search_median_us,aho_total_median_us,aho_matches,naive_enabled,naive_raw_us,naive_median_us,naive_matches,aho_vs_naive
baseline-small-10,random,10,50,5,20000,200,100,5,"15;27;7;6;5","197;193;189;184;186","212;220;196;190;191",7,189,196,200,1,"239;238;246;237;237",238,200,1.214
baseline-small-50,random,50,250,5,20000,200,101,5,"23;14;11;10;10","147;127;110;105;100","170;141;121;115;110",11,110,121,200,1,"544;542;546;540;543",543,200,4.488
baseline-small-100,random,100,500,5,20000,200,102,5,"36;24;18;16;19","144;119;93;89;89","180;143;111;105;108",19,93,111,200,1,"1139;1131;1125;1124;1128",1128,200,10.162
text-scale-50000,random,500,2500,5,50000,50,103,5,"138;105;97;98;99","279;267;266;258;250","417;372;363;356;349",99,266,363,50,0,,,,
text-scale-100000,random,500,2500,5,100000,100,104,5,"129;104;100;99;100","556;536;525;534;533","685;640;625;633;633",100,534,633,100,0,,,,
text-scale-500000,random,500,2500,5,500000,500,105,5,"165;108;101;99;103","2727;2686;2726;2679;2674","2892;2794;2827;2778;2777",103,2686,2794,500,0,,,,
text-scale-1000000,random,500,2500,5,1000000,1000,106,5,"156;106;102;98;98","5453;5490;5473;5455;5430","5609;5596;5575;5553;5528",102,5455,5575,1000,0,,,,
pattern-scale-100,random,100,500,5,200000,500,107,5,"41;25;18;18;19","1303;1292;1314;1284;1283","1344;1317;1332;1302;1302",19,1292,1317,500,0,,,,
pattern-scale-500,random,500,2500,5,200000,500,108,5,"121;105;98;106;103","1131;1102;1104;1084;1065","1252;1207;1202;1190;1168",105,1102,1202,500,0,,,,
pattern-scale-1000,random,1000,5000,5,200000,500,109,5,"253;204;197;195;192","1113;1102;1104;1095;1089","1366;1306;1301;1290;1281",197,1102,1301,500,0,,,,
pattern-scale-5000,random,5000,25000,5,200000,500,110,5,"1310;987;984;981;983","1079;1073;1066;1049;1042","2389;2060;2050;2030;2025",984,1066,2050,500,0,,,,
overlap-output-5,overlap,5,15,5,100000,0,111,5,"2;3;1;1;0","471;475;470;470;470","473;478;471;471;470",1,470,471,499990,0,,,,
overlap-output-10,overlap,10,55,10,100000,0,112,5,"4;3;1;1;2","823;825;821;820;821","827;828;822;821;823",2,821,823,999955,0,,,,
overlap-output-20,overlap,20,210,20,100000,0,113,5,"6;8;4;2;2","2210;2217;2196;2200;2215","2216;2225;2200;2202;2217",4,2210,2216,1999810,0,,,,
